MODULO_ORIGEN,DOCUMENTO_ORIGEN,ACCION,MODULO_DESTINO,DOCUMENTO_DESTINO,EFECTO,AUTOMATICO,REVERSIBLE,VALIDACIONES,NOTAS,CONFIRMADO
Ventas,Nota de Venta,Confirmar,Stock,Movimiento Stock,Reserva stock (estado: reservado),SI,SI al cancelar NV,Stock disponible >= cantidad,El stock queda reservado para esta venta,
Ventas,Nota de Venta,Cancelar,Stock,Movimiento Stock,Libera reserva de stock,SI,NO,NV debe estar confirmada,Solo si no tiene OE vinculada,
Ventas,Orden de Entrega,Confirmar Remito,Stock,Movimiento Stock,Descuenta stock fisico del deposito,SI,NO,Stock reservado disponible,El remito es el que descuenta - no la OE,
Ventas,Factura,Publicar,Cta Cte,Movimiento Cta Cte Cliente,Aumenta deuda cliente (DEBE),SI,SI al cancelar,Factura en estado borrador,Solo al publicar - no en borrador,
Ventas,Factura,Cancelar,Cta Cte,Movimiento Cta Cte Cliente,Anula/revierte el movimiento de deuda,SI,NO,Factura publicada sin pagos vinculados,Debe registrar motivo de cancelacion,
Ventas,Nota de Credito,Publicar,Cta Cte,Movimiento Cta Cte Cliente,Disminuye deuda cliente (HABER),SI,NO,NC en estado borrador,Vinculada a factura origen,
Ventas,Nota de Debito,Publicar,Cta Cte,Movimiento Cta Cte Cliente,Aumenta deuda cliente (DEBE),SI,NO,ND en estado borrador,Por intereses u otros cargos,
Ventas,Recibo,Publicar,Cta Cte,Movimiento Cta Cte Cliente,Disminuye deuda cliente (HABER),SI,SI al cancelar,Recibo en estado borrador,Puede ser parcial o total,
Ventas,Recibo,Cancelar,Cta Cte,Movimiento Cta Cte Cliente,Revierte el movimiento (vuelve la deuda),SI,NO,Recibo publicado,Debe registrar motivo,
Ventas,Toma de Equipo,Confirmar,Compras,Recepcion,Genera recepcion en borrador del equipo tomado,SI,NO,Evaluacion completa del equipo,Recepcion queda vinculada a la toma,
Ventas,Toma de Equipo,Confirmar,Cta Cte,Movimiento Cta Cte Cliente,Genera NC - saldo a favor del cliente,SI,NO,Precio final aprobado,El cliente tiene credito para usar,
Ventas,Toma de Equipo,Confirmar,Stock,Movimiento Stock,Ingresa equipo usado al inventario,SI,NO,Evaluacion completa,Entra como producto usado/reacondicionado,
Compras,Orden de Compra,Confirmar,-,-,Queda pendiente de recepcion,NO,SI,OC en estado borrador,No genera movimientos hasta recepcion,
Compras,Recepcion,Confirmar,Stock,Movimiento Stock,Ingresa mercaderia al deposito (precio FOB),SI,NO,OC vinculada confirmada,Entrada a precio FOB sin gastos,
Compras,Recepcion,Confirmar (si importacion),Compras,Legajo o Despacho,Vincula productos al legajo/despacho,MANUAL,NO,Recepcion de importacion,Usuario debe vincular al legajo,
Compras,Factura Compra,Registrar,Cta Cte,Movimiento Cta Cte Proveedor,Aumenta deuda con proveedor (DEBE),SI,SI al cancelar,Factura del proveedor validada,Debe coincidir con recepcion,
Compras,NC Compra,Registrar,Cta Cte,Movimiento Cta Cte Proveedor,Disminuye deuda proveedor (HABER),SI,NO,NC recibida del proveedor,Por devolucion o diferencia precio,
Compras,ND Compra,Registrar,Cta Cte,Movimiento Cta Cte Proveedor,Aumenta deuda proveedor (DEBE),SI,NO,ND recibida del proveedor,Por intereses u otros cargos,
Compras,Orden de Pago,Confirmar,Cta Cte,Movimiento Cta Cte Proveedor,Disminuye deuda proveedor (HABER),SI,NO,OP aprobada,Puede pagar multiples facturas,
Compras,Legajo Importacion,Distribuir Costos,Stock,Actualizacion Costo,Actualiza ultimo costo de productos (landing cost),SI,NO,Todos los gastos cargados,Distribuye segun criterio configurado,
Compras,Despacho Simple,Distribuir Costos,Stock,Actualizacion Costo,Actualiza ultimo costo productos (flete),SI,NO,Flete y gastos cargados,Distribucion por peso,
Stock,Ajuste de Inventario,Confirmar,Stock,Movimiento Stock,Ajusta cantidad fisica vs sistema,SI,NO,Conteo fisico realizado,Genera diferencia + o -,
Stock,Transferencia,Confirmar,Stock,Movimiento Stock,Mueve stock entre depositos,SI,NO,Stock disponible en origen,Sale de uno - entra en otro,
Stock,Producto,Cambio de Costo,Stock,Valuacion,Actualiza ultimo costo del producto,SI,NO,Costo valido > 0,Afecta valuacion de inventario,
Tesoreria,Movimiento de Caja,Registrar,Tesoreria,Saldo Caja,Actualiza saldo de caja,SI,NO,Caja abierta,Ingreso o egreso,
Tesoreria,Cheque Recibido,Depositar,Tesoreria,Movimiento Banco,Actualiza saldo banco,SI,NO,Cheque en cartera,Pasa de cartera a banco,
Tesoreria,Cheque Emitido,Debitar,Tesoreria,Movimiento Banco,Descuenta saldo banco,SI,NO,Cheque entregado y cobrado,Cuando el proveedor cobra,
NAVEGACION,Nota de Venta,Ver documentos vinculados,Ventas,OE - Remito - Factura - Recibo,Permite navegar a docs relacionados,NA,NA,Documentos existentes,Breadcrumb clickeable,
NAVEGACION,Factura,Ver documentos vinculados,Ventas,NV - OE - Remito - Recibos,Permite navegar a docs relacionados,NA,NA,Documentos existentes,Breadcrumb clickeable,
NAVEGACION,Recepcion,Ver documentos vinculados,Compras,OC - Legajo - Factura - OP,Permite navegar a docs relacionados,NA,NA,Documentos existentes,Breadcrumb clickeable,
NAVEGACION,Cliente,Ver cuenta corriente,Cta Cte,Movimientos del cliente,Muestra todos los movimientos,NA,NA,Cliente existente,Filtrable por fecha,
NAVEGACION,Proveedor,Ver cuenta corriente,Cta Cte,Movimientos del proveedor,Muestra todos los movimientos,NA,NA,Proveedor existente,Filtrable por fecha,
